Date,Portfolio_Value,Return_%
2016-09-02 00:00:00-04:00,107561.9191648754,7.561919164875408
2016-09-09 00:00:00-04:00,104953.66803060402,4.953668030604019
2016-09-16 00:00:00-04:00,107987.92547631309,7.987925476313085
2016-09-23 00:00:00-04:00,108945.45833733486,8.945458337334866
2016-09-30 00:00:00-04:00,109304.50881400377,9.304508814003775
2016-10-07 00:00:00-04:00,109074.34345002187,9.074343450021871
2016-10-14 00:00:00-04:00,107849.81127563825,7.849811275638241
2016-10-21 00:00:00-04:00,108779.7242929822,8.779724292982195
2016-10-28 00:00:00-04:00,107812.992308544,7.812992308543998
2016-11-04 00:00:00-04:00,104636.6278830225,4.636627883022504
2016-11-11 00:00:00-05:00,106616.10245126675,6.616102451266759
2016-11-18 00:00:00-05:00,108015.58277570514,8.015582775705155
2016-11-25 00:00:00-05:00,109378.18420390651,9.378184203906503
2016-12-02 00:00:00-05:00,106524.0213233883,6.524021323388296
2016-12-09 00:00:00-05:00,110022.66220534152,10.022662205341515
2016-12-16 00:00:00-05:00,110440.35334821873,10.440353348218734
2016-12-23 00:00:00-05:00,110994.39078205884,10.994390782058838
2016-12-30 00:00:00-05:00,109406.163622441,9.406163622441
2017-01-06 00:00:00-05:00,112591.93692337864,12.591936923378633
2017-01-13 00:00:00-05:00,113727.70654616515,13.727706546165152
2017-01-20 00:00:00-05:00,113810.83575834113,13.810835758341122
2017-01-27 00:00:00-05:00,116165.56414523289,16.165564145232892
2017-02-03 00:00:00-05:00,116054.71770452206,16.05471770452207
2017-02-10 00:00:00-05:00,117624.52414387849,17.624524143878496
2017-02-17 00:00:00-05:00,119868.39859891657,19.86839859891656
2017-02-24 00:00:00-05:00,120283.96974836802,20.283969748368015
2017-03-03 00:00:00-05:00,120985.76248372736,20.985762483727367
2017-03-10 00:00:00-05:00,121327.41103556211,21.327411035562104
2017-03-17 00:00:00-04:00,121857.36444514828,21.857364445148274
2017-03-24 00:00:00-04:00,120876.5266387287,20.8765266387287
2017-03-31 00:00:00-04:00,122495.87200573403,22.495872005734018
2017-04-07 00:00:00-04:00,122116.4980585205,22.116498058520495
2017-04-14 00:00:00-04:00,120663.68079700966,20.663680797009665
2017-04-21 00:00:00-04:00,122662.40760237134,22.66240760237135
2017-04-28 00:00:00-04:00,125836.30744189608,25.836307441896068
2017-05-05 00:00:00-04:00,127270.59161600283,27.270591616002825
2017-05-12 00:00:00-04:00,128251.43691356525,28.251436913565243
2017-05-19 00:00:00-04:00,127548.18340535069,27.548183405350677
2017-05-26 00:00:00-04:00,130675.9003492221,30.675900349222097
2017-06-02 00:00:00-04:00,132748.57971677187,32.74857971677187
2017-06-09 00:00:00-04:00,129528.37712330827,29.528377123308267
2017-06-16 00:00:00-04:00,128183.23754908385,28.18323754908385
2017-06-23 00:00:00-04:00,131050.35261558497,31.050352615584977
2017-06-30 00:00:00-04:00,127710.09696685124,27.71009696685125
2017-07-07 00:00:00-04:00,127821.46029641853,27.821460296418543
2017-07-14 00:00:00-04:00,131866.85722136433,31.86685722136433
2017-07-21 00:00:00-04:00,133713.3190572127,33.71331905721271
2017-07-28 00:00:00-04:00,133462.8302226862,33.46283022268619
2017-08-04 00:00:00-04:00,133286.51868463322,33.286518684633215
2017-08-11 00:00:00-04:00,131848.29416938883,31.848294169388836
2017-08-18 00:00:00-04:00,131041.06359845438,31.04106359845438
2017-08-25 00:00:00-04:00,131727.71673411943,31.727716734119426
2017-09-01 00:00:00-04:00,135466.9656331836,35.46696563318361
2017-09-08 00:00:00-04:00,133806.1043525188,33.80610435251881
2017-09-15 00:00:00-04:00,135522.6248245387,35.52262482453872
2017-09-22 00:00:00-04:00,134201.2321731401,34.201232173140106
2017-09-29 00:00:00-04:00,135252.02976261018,35.25202976261017
2017-10-06 00:00:00-04:00,137307.1049444689,37.30710494446892
2017-10-13 00:00:00-04:00,137939.41732991996,37.93941732991997
2017-10-20 00:00:00-04:00,138283.51548546576,38.283515485465756
2017-10-27 00:00:00-04:00,140636.10889664607,40.636108896646064
2017-11-03 00:00:00-04:00,142523.74205358294,42.523742053582936
2017-11-10 00:00:00-05:00,142905.01125993681,42.90501125993682
2017-11-17 00:00:00-05:00,143156.0694213197,43.15606942131971
2017-11-24 00:00:00-05:00,145304.13965048426,45.30413965048425
2017-12-01 00:00:00-05:00,143658.21570865688,43.65821570865687
2017-12-08 00:00:00-05:00,143853.4948203991,43.853494820399085
2017-12-15 00:00:00-05:00,146596.64645506386,46.596646455063876
2017-12-22 00:00:00-05:00,146642.3124618607,46.642312461860705
2017-12-29 00:00:00-05:00,145142.07626612674,45.14207626612674
2018-01-05 00:00:00-05:00,150882.19443740693,50.88219443740694
2018-01-12 00:00:00-05:00,153276.94800053159,53.276948000531576
2018-01-19 00:00:00-05:00,155000.8247748275,55.000824774827485
2018-01-26 00:00:00-05:00,159277.98267718163,59.277982677181626
2018-02-02 00:00:00-05:00,153388.745816384,53.388745816383995
2018-02-09 00:00:00-05:00,145458.89167942284,45.458891679422855
2018-02-16 00:00:00-05:00,153714.92515823917,53.71492515823917
2018-02-23 00:00:00-05:00,156706.07856800512,56.70607856800511
2018-03-02 00:00:00-05:00,154674.7053621151,54.67470536211512
2018-03-09 00:00:00-05:00,161355.96577386727,61.35596577386726
2018-03-16 00:00:00-04:00,159361.79358335672,59.361793583356715
2018-03-23 00:00:00-04:00,147944.24312414217,47.94424312414218
2018-03-30 00:00:00-04:00,149456.21044957495,49.456210449574954
2018-04-06 00:00:00-04:00,146189.51782360126,46.18951782360126
2018-04-13 00:00:00-04:00,150613.5770371901,50.6135770371901
2018-04-20 00:00:00-04:00,151481.59074118716,51.48159074118717
2018-04-27 00:00:00-04:00,151285.5774974459,51.285577497445885
2018-05-04 00:00:00-04:00,153880.26966316375,53.88026966316375
2018-05-11 00:00:00-04:00,158164.42429293724,58.16442429293724
2018-05-18 00:00:00-04:00,156297.6914245442,56.2976914245442
2018-05-25 00:00:00-04:00,158407.01746290273,58.40701746290273
2018-06-01 00:00:00-04:00,161225.69479975352,61.225694799753526
2018-06-08 00:00:00-04:00,162812.4087485162,62.81240874851619
2018-06-15 00:00:00-04:00,165183.05581395837,65.18305581395838
2018-06-22 00:00:00-04:00,163983.93359611265,63.98393359611265
2018-06-29 00:00:00-04:00,160551.28219150088,60.551282191500874
2018-07-06 00:00:00-04:00,164255.20286089744,64.25520286089743
2018-07-13 00:00:00-04:00,167996.54927995885,67.99654927995886
2018-07-20 00:00:00-04:00,167416.64492986718,67.41664492986719
2018-07-27 00:00:00-04:00,166135.25498127288,66.13525498127288
2018-08-03 00:00:00-04:00,168436.18947137852,68.43618947137851
2018-08-10 00:00:00-04:00,168847.76784169237,68.84776784169237
2018-08-17 00:00:00-04:00,168230.40777736442,68.23040777736442
2018-08-24 00:00:00-04:00,170680.9853369868,70.68098533698681
2018-08-31 00:00:00-04:00,174581.36871869545,74.58136871869544
2018-09-07 00:00:00-04:00,169399.59538839254,69.39959538839253
2018-09-14 00:00:00-04:00,172093.3654094082,72.09336540940821
2018-09-21 00:00:00-04:00,171831.49003775386,71.83149003775387
2018-09-28 00:00:00-04:00,174089.71003134444,74.08971003134444
2018-10-05 00:00:00-04:00,168804.8585754633,68.8048585754633
2018-10-12 00:00:00-04:00,163342.09247695986,63.342092476959856
2018-10-19 00:00:00-04:00,162123.91279171073,62.12391279171072
2018-10-26 00:00:00-04:00,156164.42399329154,56.164423993291535
2018-11-02 00:00:00-04:00,158713.13552421296,58.71313552421296
2018-11-09 00:00:00-05:00,160718.39460613744,60.71839460613744
2018-11-16 00:00:00-05:00,156951.54833682397,56.95154833682396
2018-11-23 00:00:00-05:00,149183.60776136335,49.18360776136335
2018-11-30 00:00:00-05:00,158703.78657793958,58.703786577939574
2018-12-07 00:00:00-05:00,151216.95862896505,51.216958628965045
2018-12-14 00:00:00-05:00,150935.8310201933,50.9358310201933
2018-12-21 00:00:00-05:00,138276.63861633197,38.27663861633197
2018-12-28 00:00:00-05:00,143746.62617654016,43.74662617654015
2019-01-04 00:00:00-05:00,146810.08409706783,46.810084097067815
2019-01-11 00:00:00-05:00,151001.2137149641,51.00121371496411
2019-01-18 00:00:00-05:00,155286.2522995936,55.286252299593585
2019-01-25 00:00:00-05:00,155192.23845686053,55.192238456860544
2019-02-01 00:00:00-05:00,157353.56800886474,57.35356800886473
2019-02-08 00:00:00-05:00,158396.69466805924,58.39669466805923
2019-02-15 00:00:00-05:00,161572.81937700958,61.57281937700958
2019-02-22 00:00:00-05:00,162465.6137815454,62.4656137815454
2019-03-01 00:00:00-05:00,163875.1322373991,63.875132237399114
2019-03-08 00:00:00-05:00,160849.26487167898,60.84926487167899
2019-03-15 00:00:00-04:00,167596.4173759156,67.59641737591559
2019-03-22 00:00:00-04:00,168099.10302553777,68.09910302553777
2019-03-29 00:00:00-04:00,169134.63366588514,69.13463366588513
2019-04-05 00:00:00-04:00,173841.75320310032,73.84175320310031
2019-04-12 00:00:00-04:00,174943.13098907509,74.94313098907509
2019-04-19 00:00:00-04:00,176411.76954427932,76.41176954427932
2019-04-26 00:00:00-04:00,179480.78589279964,79.48078589279963
2019-05-03 00:00:00-04:00,179913.80391394236,79.91380391394236
2019-05-10 00:00:00-04:00,174161.84973696352,74.16184973696352
2019-05-17 00:00:00-04:00,172316.60146625637,72.31660146625636
2019-05-24 00:00:00-04:00,167722.4933100349,67.72249331003488
2019-05-31 00:00:00-04:00,163759.1543638379,63.7591543638379
2019-06-07 00:00:00-04:00,170433.79260531312,70.43379260531313
2019-06-14 00:00:00-04:00,171940.09662675337,71.94009662675336
2019-06-21 00:00:00-04:00,177522.66108167008,77.52266108167008
2019-06-28 00:00:00-04:00,176188.54846971683,76.18854846971684
2019-07-05 00:00:00-04:00,180254.99550606342,80.25499550606344
2019-07-12 00:00:00-04:00,182594.91390354614,82.59491390354614
2019-07-19 00:00:00-04:00,180217.30007525603,80.21730007525602
2019-07-26 00:00:00-04:00,184255.41560935427,84.25541560935427
2019-08-02 00:00:00-04:00,176764.1079569571,76.76410795695709
2019-08-09 00:00:00-04:00,175952.66736374248,75.95266736374249
2019-08-16 00:00:00-04:00,174999.74904671463,74.99974904671463
2019-08-23 00:00:00-04:00,171782.42305210434,71.78242305210433
2019-08-30 00:00:00-04:00,176877.3141076648,76.8773141076648
2019-09-06 00:00:00-04:00,180764.54304253365,80.76454304253365
2019-09-13 00:00:00-04:00,181660.8283196363,81.66082831963628
2019-09-20 00:00:00-04:00,180019.14436466046,80.01914436466046
2019-09-27 00:00:00-04:00,176818.01422088593,76.81801422088593
2019-10-04 00:00:00-04:00,178500.77960323612,78.50077960323611
2019-10-11 00:00:00-04:00,180675.2336375087,80.6752336375087
2019-10-18 00:00:00-04:00,181223.57031164205,81.22357031164205
2019-10-25 00:00:00-04:00,184957.89003871274,84.95789003871275
2019-11-01 00:00:00-04:00,188011.5045975391,88.0115045975391
2019-11-08 00:00:00-05:00,190242.6815654511,90.24268156545108
2019-11-15 00:00:00-05:00,191830.9686542117,91.8309686542117
2019-11-22 00:00:00-05:00,190809.9109018452,90.8099109018452
2019-11-29 00:00:00-05:00,193901.4006789073,93.9014006789073
2019-12-06 00:00:00-05:00,193806.81750931786,93.80681750931785
2019-12-13 00:00:00-05:00,195877.23455172777,95.87723455172777
2019-12-20 00:00:00-05:00,200150.48207751565,100.15048207751565
2019-12-27 00:00:00-05:00,202384.58059113807,102.38458059113809
2020-01-03 00:00:00-05:00,202924.60209671097,102.92460209671094
2020-01-10 00:00:00-05:00,206951.22621768154,106.95122621768154
2020-01-17 00:00:00-05:00,211641.1610732051,111.6411610732051
2020-01-24 00:00:00-05:00,210996.84787691274,110.99684787691272
2020-01-31 00:00:00-05:00,207557.6342311668,107.55763423116677
2020-02-07 00:00:00-05:00,217155.28644706932,117.1552864470693
2020-02-14 00:00:00-05:00,222309.38749569448,122.30938749569447
2020-02-21 00:00:00-05:00,218169.06280858826,118.16906280858825
2020-02-28 00:00:00-05:00,194984.96452719127,94.98496452719127
2020-03-06 00:00:00-05:00,197088.3425981291,97.08834259812909
2020-03-13 00:00:00-04:00,182232.29764288195,82.23229764288196
2020-03-20 00:00:00-04:00,161729.53408537415,61.72953408537416
2020-03-27 00:00:00-04:00,175936.42656604963,75.93642656604965
2020-04-03 00:00:00-04:00,174103.95818503993,74.10395818503991
2020-04-10 00:00:00-04:00,190710.09891454838,90.71009891454838
2020-04-17 00:00:00-04:00,204410.93473132042,104.41093473132041
2020-04-24 00:00:00-04:00,203034.25744570908,103.03425744570909
2020-05-01 00:00:00-04:00,201989.81234537344,101.98981234537344
2020-05-08 00:00:00-04:00,213497.406341612,113.497406341612
2020-05-15 00:00:00-04:00,211987.73130589048,111.98773130589048
2020-05-22 00:00:00-04:00,218054.82288016763,118.05482288016762
2020-05-29 00:00:00-04:00,221567.83926524475,121.56783926524474
2020-06-05 00:00:00-04:00,227577.99815388277,127.57799815388276
2020-06-12 00:00:00-04:00,223960.52527294355,123.96052527294357
2020-06-19 00:00:00-04:00,231898.0203756089,131.89802037560892
2020-06-26 00:00:00-04:00,228477.83423269496,128.47783423269496
2020-07-03 00:00:00-04:00,239862.7532736669,139.8627532736669
2020-07-10 00:00:00-04:00,251066.88107316315,151.06688107316316
2020-07-17 00:00:00-04:00,246739.32276173268,146.73932276173267
2020-07-24 00:00:00-04:00,243067.98856372168,143.06798856372168
2020-07-31 00:00:00-04:00,252797.9643268781,152.79796432687812
2020-08-07 00:00:00-04:00,258200.21697346144,158.20021697346144
2020-08-14 00:00:00-04:00,258856.56094516648,158.85656094516648
2020-08-21 00:00:00-04:00,268092.00142211857,168.09200142211856
2020-08-28 00:00:00-04:00,278230.87372644956,178.23087372644957
2020-09-04 00:00:00-04:00,269718.2686051148,169.71826860511476
2020-09-11 00:00:00-04:00,257230.20386845613,157.23020386845613
2020-09-18 00:00:00-04:00,253825.17979866505,153.82517979866503
2020-09-25 00:00:00-04:00,258285.88568306263,158.28588568306265
2020-10-02 00:00:00-04:00,260901.46315503865,160.90146315503864
2020-10-09 00:00:00-04:00,271744.26317044045,171.74426317044043
2020-10-16 00:00:00-04:00,274407.3644526394,174.40736445263943
2020-10-23 00:00:00-04:00,270821.5940882298,170.82159408822983
2020-10-30 00:00:00-04:00,256212.36730751395,156.21236730751394
2020-11-06 00:00:00-05:00,280209.1946586953,180.2091946586953
2020-11-13 00:00:00-05:00,276708.9731456013,176.7089731456013
2020-11-20 00:00:00-05:00,276185.941552006,176.185941552006
2020-11-27 00:00:00-05:00,284394.1066280284,184.3941066280284
2020-12-04 00:00:00-05:00,290585.86580156954,190.58586580156955
2020-12-11 00:00:00-05:00,287095.3228450342,187.0953228450342
2020-12-18 00:00:00-05:00,294903.9403261554,194.90394032615538
2020-12-25 00:00:00-05:00,294962.1614883642,194.96216148836422
2021-01-01 00:00:00-05:00,298945.02235282114,198.94502235282113
2021-01-08 00:00:00-05:00,303985.5426935962,203.98554269359624
2021-01-15 00:00:00-05:00,297153.6204169001,197.15362041690008
2021-01-22 00:00:00-05:00,310074.1937769878,210.07419377698778
2021-01-29 00:00:00-05:00,299726.288622647,199.72628862264702
2021-02-05 00:00:00-05:00,315733.9919146597,215.7339919146597
2021-02-12 00:00:00-05:00,320583.99751054344,220.58399751054344
2021-02-19 00:00:00-05:00,315410.0748979444,215.41007489794438
2021-02-26 00:00:00-05:00,299326.14173631807,199.32614173631808
2021-03-05 00:00:00-05:00,294123.57299347117,194.12357299347116
2021-03-12 00:00:00-05:00,300583.9046203721,200.58390462037212
2021-03-19 00:00:00-04:00,298373.32829529006,198.37332829529007
2021-03-26 00:00:00-04:00,301478.6766866196,201.4786766866196
2021-04-02 00:00:00-04:00,309654.86956496985,209.65486956496986
2021-04-09 00:00:00-04:00,321618.55430232064,221.61855430232063
2021-04-16 00:00:00-04:00,326293.5068721497,226.29350687214972
2021-04-23 00:00:00-04:00,323822.50845712575,223.82250845712574
2021-04-30 00:00:00-04:00,322458.2514863551,222.45825148635507
2021-05-07 00:00:00-04:00,318842.3667276995,218.84236672769953
2021-05-14 00:00:00-04:00,311391.2865123921,211.3912865123921
2021-05-21 00:00:00-04:00,311982.7571870399,211.9827571870399
2021-05-28 00:00:00-04:00,318584.70137832535,218.58470137832535
2021-06-04 00:00:00-04:00,320178.0075327936,220.17800753279363
2021-06-11 00:00:00-04:00,325558.8355108338,225.55883551083377
2021-06-18 00:00:00-04:00,326884.97754679754,226.88497754679756
2021-06-25 00:00:00-04:00,333787.8559285429,233.7878559285429
2021-07-02 00:00:00-04:00,342556.11877296877,242.55611877296877
2021-07-09 00:00:00-04:00,344819.82228312356,244.81982228312359
2021-07-16 00:00:00-04:00,341562.7632668514,241.56276326685142
2021-07-23 00:00:00-04:00,351687.4623289154,251.68746232891542
2021-07-30 00:00:00-04:00,348220.2018443493,248.22020184434933
2021-08-06 00:00:00-04:00,351544.14178396174,251.54414178396172
2021-08-13 00:00:00-04:00,352279.56225956243,252.27956225956243
2021-08-20 00:00:00-04:00,351238.443226651,251.23844322665101
2021-08-27 00:00:00-04:00,359175.8184710308,259.17581847103077
2021-09-03 00:00:00-04:00,364457.79332805856,264.4577933280586
2021-09-10 00:00:00-04:00,359701.0974074803,259.7010974074803
2021-09-17 00:00:00-04:00,357064.9043103886,257.0649043103886
2021-09-24 00:00:00-04:00,356982.71149106853,256.9827114910685
2021-10-01 00:00:00-04:00,344408.46864709514,244.40846864709513
2021-10-08 00:00:00-04:00,345345.64058185805,245.34564058185805
2021-10-15 00:00:00-04:00,352784.9447206096,252.7849447206096
2021-10-22 00:00:00-04:00,357719.0009392395,257.7190009392395
2021-10-29 00:00:00-04:00,369203.10271150904,269.203102711509
2021-11-05 00:00:00-04:00,381146.2017883156,281.1462017883156
2021-11-12 00:00:00-05:00,377416.87116238114,277.41687116238114
2021-11-19 00:00:00-05:00,386300.1380317981,286.3001380317981
2021-11-26 00:00:00-05:00,374070.2480422273,274.07024804222726
2021-12-03 00:00:00-05:00,366353.5319015562,266.3535319015562
2021-12-10 00:00:00-05:00,380581.9689090604,280.58196890906044
2021-12-17 00:00:00-05:00,368055.639414738,268.055639414738
2021-12-24 00:00:00-05:00,380024.4181292249,280.0244181292249
2021-12-31 00:00:00-05:00,380914.9052617638,280.9149052617638
2022-01-07 00:00:00-05:00,363690.6703359283,263.69067033592836
2022-01-14 00:00:00-05:00,363834.4103848814,263.83441038488144
2022-01-21 00:00:00-05:00,336719.85927438695,236.71985927438698
2022-01-28 00:00:00-05:00,336825.06488453376,236.82506488453376
2022-02-04 00:00:00-05:00,342770.75499782834,242.7707549978283
2022-02-11 00:00:00-05:00,332286.8406539528,232.2868406539528
2022-02-18 00:00:00-05:00,326973.1033512527,226.97310335125266
2022-02-25 00:00:00-05:00,331051.79091501166,231.05179091501165
2022-03-04 00:00:00-05:00,322942.3291371447,222.94232913714472
2022-03-11 00:00:00-05:00,310591.38227916224,210.59138227916225
2022-03-18 00:00:00-04:00,336528.2658049255,236.52826580492552
2022-03-25 00:00:00-04:00,344479.095141859,244.47909514185903
2022-04-01 00:00:00-04:00,346875.6016324099,246.87560163240988
2022-04-08 00:00:00-04:00,334701.086170766,234.701086170766
2022-04-15 00:00:00-04:00,324424.796342045,224.42479634204503
2022-04-22 00:00:00-04:00,311934.0347939614,211.9340347939614
2022-04-29 00:00:00-04:00,300286.74596590723,200.28674596590724
2022-05-06 00:00:00-04:00,296452.29962354014,196.45229962354014
2022-05-13 00:00:00-04:00,289444.8748522185,189.44487485221848
2022-05-20 00:00:00-04:00,276733.5440941403,176.7335440941403
2022-05-27 00:00:00-04:00,296308.5296100156,196.30852961001563
2022-06-03 00:00:00-04:00,293528.59646397084,193.52859646397084
2022-06-10 00:00:00-04:00,276886.93273508066,176.88693273508065
2022-06-17 00:00:00-04:00,263322.57055869995,163.32257055869994
2022-06-24 00:00:00-04:00,282961.05100134853,182.96105100134855
2022-07-01 00:00:00-04:00,270974.5632251707,170.97456322517073
2022-07-08 00:00:00-04:00,283671.7806701247,183.6717806701247
2022-07-15 00:00:00-04:00,280329.3825545366,180.32938255453664
2022-07-22 00:00:00-04:00,290049.2302925636,190.0492302925636
2022-07-29 00:00:00-04:00,302986.7036709147,202.98670367091472
2022-08-05 00:00:00-04:00,309027.9807669402,209.02798076694023
2022-08-12 00:00:00-04:00,317326.33920284355,217.32633920284354
2022-08-19 00:00:00-04:00,310094.0303232473,210.0940303232473
2022-08-26 00:00:00-04:00,295283.801197654,195.28380119765401
2022-09-02 00:00:00-04:00,283498.94502235285,183.49894502235284
2022-09-09 00:00:00-04:00,294947.65863581194,194.94765863581196
2022-09-16 00:00:00-04:00,277880.28824119805,177.88028824119806
2022-09-23 00:00:00-04:00,265091.8286763645,165.0918286763645
2022-09-30 00:00:00-04:00,257153.76424684277,157.15376424684274
2022-10-07 00:00:00-04:00,258924.25091193427,158.92425091193428
2022-10-14 00:00:00-04:00,250880.30666940942,150.8803066694094
2022-10-21 00:00:00-04:00,265005.2011004789,165.00520110047887
2022-10-28 00:00:00-04:00,270585.8628051124,170.58586280511236
2022-11-04 00:00:00-04:00,254671.31936554814,154.67131936554813
2022-11-11 00:00:00-05:00,277071.0350616948,177.07103506169483
2022-11-18 00:00:00-05:00,274049.76725768286,174.04976725768284
2022-11-25 00:00:00-05:00,276070.39816472994,176.07039816472994
2022-12-02 00:00:00-05:00,281487.4533095794,181.4874533095794
2022-12-09 00:00:00-05:00,271374.94982807076,171.37494982807078
2022-12-16 00:00:00-05:00,263879.4920825362,163.87949208253622
2022-12-23 00:00:00-05:00,257865.87228590276,157.86587228590275
2022-12-30 00:00:00-05:00,256824.24385527772,156.82424385527773
2023-01-06 00:00:00-05:00,259254.70020521237,159.25470020521234
2023-01-13 00:00:00-05:00,270992.6318617183,170.9926318617183
2023-01-20 00:00:00-05:00,272641.8519063985,172.6418519063985
2023-01-27 00:00:00-05:00,285739.6357416808,185.73963574168081
2023-02-03 00:00:00-05:00,295307.3833153371,195.3073833153371
2023-02-10 00:00:00-05:00,289057.49287330126,189.05749287330127
2023-02-17 00:00:00-05:00,290465.64794115676,190.46564794115676
2023-02-24 00:00:00-05:00,281486.2247621525,181.4862247621525
2023-03-03 00:00:00-05:00,289038.1657247553,189.03816572475534
2023-03-10 00:00:00-05:00,278303.3580246396,178.30335802463958
2023-03-17 00:00:00-04:00,294516.4384889526,194.51643848895256
2023-03-24 00:00:00-04:00,300314.3133715851,200.3143133715851
2023-03-31 00:00:00-04:00,310012.7963702117,210.01279637021167
2023-04-07 00:00:00-04:00,307230.7357395983,207.2307357395983
2023-04-14 00:00:00-04:00,307733.09177893517,207.73309177893515
2023-04-21 00:00:00-04:00,305839.7204065773,205.8397204065773
2023-04-28 00:00:00-04:00,311587.314738419,211.58731473841902
2023-05-05 00:00:00-04:00,311906.13777799817,211.9061377779982
2023-05-12 00:00:00-04:00,313973.3036644124,213.97330366441244
2023-05-19 00:00:00-04:00,325062.7720314886,225.0627720314886
2023-05-26 00:00:00-04:00,336548.3121031848,236.54831210318483
2023-06-02 00:00:00-04:00,342585.75373407255,242.58575373407254
2023-06-09 00:00:00-04:00,342440.84506683523,242.4408450668352
2023-06-16 00:00:00-04:00,355413.9163559965,255.41391635599652
2023-06-23 00:00:00-04:00,350687.69440452085,250.68769440452084
2023-06-30 00:00:00-04:00,357342.79574545036,257.34279574545036
2023-07-07 00:00:00-04:00,354266.6927757965,254.2666927757965
2023-07-14 00:00:00-04:00,366677.2990954145,266.6772990954145
2023-07-21 00:00:00-04:00,363349.76340723544,263.34976340723546
2023-07-28 00:00:00-04:00,370943.1453720693,270.94314537206935
2023-08-04 00:00:00-04:00,359877.16922896216,259.87716922896215
2023-08-11 00:00:00-04:00,354266.6927757965,254.2666927757965
2023-08-18 00:00:00-04:00,346421.84812786605,246.42184812786604
2023-08-25 00:00:00-04:00,352119.28176720254,252.11928176720252
2023-09-01 00:00:00-04:00,365245.6817681614,265.24568176816143
2023-09-08 00:00:00-04:00,360399.45170827274,260.39945170827275
2023-09-15 00:00:00-04:00,358687.336028247,258.68733602824705
2023-09-22 00:00:00-04:00,346710.19719834253,246.71019719834254
2023-09-29 00:00:00-04:00,347058.8949155965,247.0588949155965
2023-10-06 00:00:00-04:00,353287.75022851734,253.28775022851735
2023-10-13 00:00:00-04:00,353849.5859420614,253.8495859420614
2023-10-20 00:00:00-04:00,343503.7783077179,243.50377830771785
2023-10-27 00:00:00-04:00,334504.48861788266,234.50448861788266
2023-11-03 00:00:00-04:00,356203.5427412399,256.20354274123986
2023-11-10 00:00:00-05:00,366549.32041101204,266.54932041101205
2023-11-17 00:00:00-05:00,373960.00838408706,273.9600083840871
2023-11-24 00:00:00-05:00,377321.4340025071,277.32143400250715
2023-12-01 00:00:00-05:00,377737.9415448145,277.7379415448145
2023-12-08 00:00:00-05:00,379898.177389963,279.898177389963
2023-12-15 00:00:00-05:00,392656.01316283696,292.6560131628369
2023-12-22 00:00:00-05:00,396391.096986478,296.39109698647803
2023-12-29 00:00:00-05:00,397706.6615287415,297.70666152874145
2024-01-05 00:00:00-05:00,385305.0445805402,285.3050445805402
2024-01-12 00:00:00-05:00,397745.5855069758,297.74558550697583
2024-01-19 00:00:00-05:00,409030.33298579423,309.03033298579425
2024-01-26 00:00:00-05:00,411584.4830864228,311.58448308642284
2024-02-02 00:00:00-05:00,416634.4722317568,316.63447223175683
