Date,QQQ_Price,Portfolio_Value,Return_%,Drawdown_%
2018-07-20 00:00:00-04:00,170.50637817382812,167416.64492986718,67.41664492986719,-0.7100538402627221
2018-07-23 00:00:00-04:00,171.04940795898438,167949.83451316337,67.94983451316337,-0.3938345955120659
2018-07-24 00:00:00-04:00,171.7543182373047,168641.9711653926,68.64197116539262,0.0
2018-07-25 00:00:00-04:00,174.15484619140625,170998.99933313846,70.99899933313847,0.0
2018-07-26 00:00:00-04:00,171.51617431640625,168408.1426325584,68.4081426325584,-1.51512974384873
2018-07-27 00:00:00-04:00,169.2013397216797,166135.25498127288,66.13525498127288,-2.844311587104719
2018-07-30 00:00:00-04:00,166.81033325195312,163787.5757598004,63.787575759800404,-4.217231446652403
2018-07-31 00:00:00-04:00,168.08677673339844,165040.88890500317,65.04088890500317,-3.484295493757692
2018-08-01 00:00:00-04:00,168.72500610351562,165667.55296874742,65.66755296874743,-3.117823136499398
2018-08-02 00:00:00-04:00,171.02078247070312,167921.72774520048,67.92172774520049,-1.799584558938193
2018-08-03 00:00:00-04:00,171.54473876953125,168436.18947137852,68.43618947137851,-1.4987279877393356
2018-08-06 00:00:00-04:00,172.55450439453125,169427.65720949834,69.42765720949835,-0.9189188999748746
2018-08-07 00:00:00-04:00,173.18321228027344,170044.9723269692,70.0449723269692,-0.557913794753051
2018-08-08 00:00:00-04:00,173.392822265625,170250.78398555468,70.25078398555469,-0.4375553953541673
2018-08-09 00:00:00-04:00,173.28799438476562,170147.8556828334,70.14785568283341,-0.4977477374863819
2018-08-10 00:00:00-04:00,171.9639129638672,168847.76784169237,68.84776784169237,-1.258037473807131
2018-08-13 00:00:00-04:00,171.7733612060547,168660.66905793935,68.66066905793934,-1.3674526075112308
2018-08-14 00:00:00-04:00,172.8498077392578,169717.6093845442,69.71760938454419,-0.7493552322478081
2018-08-15 00:00:00-04:00,170.7350311279297,167641.1544809994,67.64115448099939,-1.9636634513850861
2018-08-16 00:00:00-04:00,171.2970733642578,168193.01199227094,68.19301199227095,-1.6409378720403645
2018-08-17 00:00:00-04:00,171.3351593017578,168230.40777736442,68.23040777736442,-1.619068863894517
2018-08-20 00:00:00-04:00,171.1827392578125,168080.749725562,68.080749725562,-1.70658870458719
2018-08-21 00:00:00-04:00,171.81146240234375,168698.07982531853,68.69807982531853,-1.3455748377435233
2018-08-22 00:00:00-04:00,172.47824096679688,169352.7757455972,69.3527757455972,-0.9627094859976948
2018-08-23 00:00:00-04:00,172.23062133789062,169109.64321334672,69.10964321334671,-1.1048930854331613
2018-08-24 00:00:00-04:00,173.83096313476562,170680.9853369868,70.68098533698681,-0.1859741854583036
2018-08-27 00:00:00-04:00,175.6028289794922,172420.74333411892,72.42074333411892,0.0
2018-08-28 00:00:00-04:00,175.8600311279297,172673.28474178555,72.67328474178557,0.0
2018-08-29 00:00:00-04:00,177.88906860351562,174665.55418201291,74.66555418201291,0.0
2018-08-30 00:00:00-04:00,177.57472229003906,174356.90411442032,74.35690411442033,-0.17670917945902437
2018-08-31 00:00:00-04:00,177.80332946777344,174581.36871869545,74.58136871869544,-0.04819809132471503
2018-09-04 00:00:00-04:00,177.04124450683594,173833.0934419689,73.83309344196891,-0.4766026959022132
2018-09-05 00:00:00-04:00,174.7550048828125,171588.2825940749,71.5882825940749,-1.7618079319356204
2018-09-06 00:00:00-04:00,173.1927032470703,170054.2913086712,70.0542913086712,-2.6400528111779105
2018-09-07 00:00:00-04:00,172.5259246826172,169399.59538839254,69.39959538839253,-3.0148811070858894
2018-09-10 00:00:00-04:00,173.10702514648438,169970.16577449653,69.97016577449654,-2.6882165917061585
2018-09-11 00:00:00-04:00,174.4406280517578,171279.60256191093,71.27960256191092,-1.9385342667928698
2018-09-12 00:00:00-04:00,173.92623901367188,170774.53472886333,70.77453472886333,-2.2276970816437474
2018-09-13 00:00:00-04:00,175.7838134765625,172598.44822474147,72.59844822474146,-1.1834651468356403
2018-09-14 00:00:00-04:00,175.2694091796875,172093.3654094082,72.09336540940821,-1.472636539385622
2018-09-17 00:00:00-04:00,172.74501037597656,169614.7110463943,69.61471104639432,-2.8917225031990546
2018-09-18 00:00:00-04:00,174.17391967773438,171017.7271902566,71.01772719025661,-2.088463869616231
2018-09-19 00:00:00-04:00,174.04058837890625,170886.811977858,70.88681197785797,-2.1634158044792464
2018-09-20 00:00:00-04:00,175.9647979736328,172776.15311536405,72.77615311536405,-1.0817250576378568
2018-09-21 00:00:00-04:00,175.00270080566406,171831.49003775386,71.83149003775387,-1.6225661422089994
2018-09-24 00:00:00-04:00,175.4893341064453,172309.30509312314,72.30930509312314,-1.3490061620475027
2018-09-25 00:00:00-04:00,175.72799682617188,172543.64302367097,72.54364302367098,-1.2148423701966866
2018-09-26 00:00:00-04:00,175.85202026367188,172665.41904179595,72.66541904179596,-1.1451228317935522
2018-09-27 00:00:00-04:00,177.3407440185547,174127.1657455807,74.12716574558071,-0.30823961768166624
2018-09-28 00:00:00-04:00,177.30259704589844,174089.71003134444,74.08971003134444,-0.32968386546806394
2018-10-01 00:00:00-04:00,177.6652374267578,174445.77903316016,74.44577903316016,-0.1258262683114596
2018-10-02 00:00:00-04:00,177.26443481445312,174052.2393348225,74.05223933482247,-0.35113669095356587
2018-10-03 00:00:00-04:00,177.45529174804688,174239.6377642894,74.23963776428938,-0.24384683042867678
2018-10-04 00:00:00-04:00,174.0484161376953,170894.49789041927,70.89449789041926,-2.159015444833478
2018-10-05 00:00:00-04:00,171.9202117919922,168804.8585754633,68.8048585754633,-3.355381451137408
2018-10-08 00:00:00-04:00,170.8705291748047,167774.19717796665,67.77419717796664,-3.9454585286260975
2018-10-09 00:00:00-04:00,171.42404174804688,168317.67959153495,68.31767959153494,-3.6343024932454995
2018-10-10 00:00:00-04:00,163.88491821289062,160915.17194644912,60.91517194644911,-7.872406382562986
2018-10-11 00:00:00-04:00,161.85220336914062,158919.2917753694,58.91929177536941,-9.015093147807997
2018-10-12 00:00:00-04:00,166.35662841796875,163342.09247695986,63.342092476959856,-6.482939213792127
2018-10-15 00:00:00-04:00,164.3429412841797,161364.8952161412,61.36489521614119,-7.614929588241292
2018-10-16 00:00:00-04:00,169.12411499023438,166059.429633373,66.05942963337299,-4.927201925384661
2018-10-17 00:00:00-04:00,169.19085693359375,166124.96215100077,66.12496215100077,-4.889683069457581
2018-10-18 00:00:00-04:00,165.26866149902344,162273.84052465568,62.273840524655675,-7.094537738359254
2018-10-19 00:00:00-04:00,165.115966796875,162123.91279171073,62.12391279171072,-7.18037477339864
2018-10-22 00:00:00-04:00,165.9652862548828,162957.84179575279,62.95784179575279,-6.7029314629832095
2018-10-23 00:00:00-04:00,165.35455322265625,162358.17581083006,62.358175810830055,-7.046253870043412
2018-10-24 00:00:00-04:00,157.7868194580078,154927.57638006704,54.927576380067045,-11.300440945200684
2018-10-25 00:00:00-04:00,163.24549865722656,160287.3392644207,60.287339264420716,-8.231854863958562
2018-10-26 00:00:00-04:00,159.04649353027344,156164.42399329154,56.164423993291535,-10.592317572497432
2018-10-29 00:00:00-04:00,155.77316284179688,152950.40908381974,52.950409083819736,-12.432414164251625
2018-10-30 00:00:00-04:00,158.3402862548828,155471.01384677825,55.47101384677826,-10.989310642917435
2018-10-31 00:00:00-04:00,162.06219482421875,159125.47799109723,59.12547799109722,-8.89704685259345
2018-11-01 00:00:00-04:00,164.19979858398438,161224.346394041,61.22434639404099,-7.695396983634964
2018-11-02 00:00:00-04:00,161.64224243164062,158713.13552421296,58.71313552421296,-9.133122287624317
2018-11-05 00:00:00-05:00,161.24142456054688,158319.5808435896,58.31958084358959,-9.358441287965546
2018-11-06 00:00:00-05:00,162.46299743652344,159519.0176894349,59.519017689434904,-8.671736429951343
2018-11-07 00:00:00-05:00,167.55902099609375,164522.6965896872,64.52269658968719,-5.807016523564913
2018-11-08 00:00:00-05:00,166.4901885986328,163473.2324236439,63.47323242364391,-6.407858613442398
2018-11-09 00:00:00-05:00,163.68450927734375,160718.39460613744,60.71839460613744,-7.9850658827335925
2018-11-12 00:00:00-05:00,158.73159790039062,155855.23456341395,55.855234563413944,-10.769335549124577
2018-11-13 00:00:00-05:00,158.86514282226562,155986.35952781228,55.98635952781228,-10.694263526473968
2018-11-14 00:00:00-05:00,157.65316772460938,154796.34653966883,54.796346539668825,-11.375573011745107
2018-11-15 00:00:00-05:00,160.4111785888672,157504.37969666565,57.504379696665644,-9.825162474487785
2018-11-16 00:00:00-05:00,159.84814453125,156951.54833682397,56.95154833682396,-10.141670994115874
2018-11-19 00:00:00-05:00,154.65663146972656,151854.11029269543,51.854110292695445,-13.060070141561205
2018-11-20 00:00:00-05:00,151.88914489746094,149136.7731362823,49.13677313628231,-14.615807429968674
2018-11-21 00:00:00-05:00,153.04383850097656,150270.5426239286,50.270542623928606,-13.966698627173574
2018-11-23 00:00:00-05:00,151.9368438720703,149183.60776136335,49.18360776136335,-14.58899354253656
2018-11-26 00:00:00-05:00,155.44871520996094,152631.8407430974,52.63184074309739,-12.614801780524484
2018-11-27 00:00:00-05:00,155.97361755371094,153147.2313709885,53.147231370988514,-12.319728930983674
2018-11-28 00:00:00-05:00,160.99337768554688,158076.02880733964,58.07602880733964,-9.497880364771813
2018-11-29 00:00:00-05:00,160.46844482421875,157560.60821487714,57.56060821487714,-9.79297036971085
2018-11-30 00:00:00-05:00,161.63272094726562,158703.78657793958,58.703786577939574,-9.13847477187181
2018-12-03 00:00:00-05:00,164.45750427246094,161477.38221713557,61.47738221713557,-7.550528223289183
2018-12-04 00:00:00-05:00,158.1494140625,155283.60043502564,55.28360043502565,-11.096609081141445
2018-12-06 00:00:00-05:00,159.26597595214844,156379.92919072136,56.37992919072137,-10.46893594843362
2018-12-07 00:00:00-05:00,154.00772094726562,151216.95862896505,51.216958628965045,-13.424853951806032
2018-12-10 00:00:00-05:00,155.62049865722656,152800.51131544617,52.800511315446165,-12.518234043892788
2018-12-11 00:00:00-05:00,156.1357879638672,153306.46310334976,53.30646310334976,-12.22856514479414
2018-12-12 00:00:00-05:00,157.510009765625,154655.78273528293,54.65578273528293,-11.4560489848379
2018-12-13 00:00:00-05:00,157.55776977539062,154702.67728950674,54.70267728950675,-11.429200786609336
2018-12-14 00:00:00-05:00,153.72140502929688,150935.8310201933,50.9358310201933,-13.585805897991598
2018-12-17 00:00:00-05:00,150.23814392089844,147515.68982413644,47.51568982413643,-15.54391447416389
2018-12-18 00:00:00-05:00,151.1829376220703,148443.36298976906,48.44336298976906,-15.012800500388659
2018-12-19 00:00:00-05:00,147.4706573486328,144798.35266772332,44.79835266772332,-17.099651762571355
2018-12-20 00:00:00-05:00,145.3329620361328,142699.39437106537,42.69939437106538,-18.301353097724533
2018-12-21 00:00:00-05:00,140.82858276367188,138276.63861633197,38.27663861633197,-20.833481298643072
2018-12-24 00:00:00-05:00,137.3363494873047,134847.68783628676,34.84768783628675,-22.796633561894716
2018-12-26 00:00:00-05:00,145.91146850585938,143267.4177686013,43.267417768601305,-17.976146791194278
2018-12-27 00:00:00-05:00,146.47616577148438,143821.88219758368,43.821882197583676,-17.658703302362706
2018-12-28 00:00:00-05:00,146.39952087402344,143746.62617654016,43.74662617654015,-17.701789085015136
2018-12-31 00:00:00-05:00,147.6341094970703,144958.8429120829,44.95884291208292,-17.0077674496562
2019-01-02 00:00:00-05:00,148.2274932861328,145541.47403817097,45.54147403817097,-16.674197886489257
2019-01-03 00:00:00-05:00,143.38487243652344,140786.6059564474,40.78660595644741,-19.396467943680207
2019-01-04 00:00:00-05:00,149.51951599121094,146810.08409706783,46.810084097067815,-15.947889791663142
2019-01-07 00:00:00-05:00,151.2996063232422,148557.91754618927,48.55791754618928,-14.947215412958744
2019-01-08 00:00:00-05:00,152.668212890625,149901.72369698688,49.90172369698689,-14.177855846276652
2019-01-09 00:00:00-05:00,153.912353515625,151123.31934337437,51.123319343374376,-13.47846457127202
2019-01-10 00:00:00-05:00,154.3526153564453,151555.60323251804,51.555603232518045,-13.230972218719664
2019-01-11 00:00:00-05:00,153.78799438476562,151001.2137149641,51.00121371496411,-13.548372819055679
2019-01-14 00:00:00-05:00,152.42898559570312,149666.83142186835,49.666831421868366,-14.312337012994709
2019-01-15 00:00:00-05:00,155.40538024902344,152589.29105172498,52.589291051724985,-12.63916244600983
2019-01-16 00:00:00-05:00,155.37667846679688,152561.10937233362,52.561109372333625,-12.65529709804431
2019-01-17 00:00:00-05:00,156.6017303466797,153763.96217931728,53.76396217931729,-11.966636524631987
2019-01-18 00:00:00-05:00,158.15211486816406,155286.2522995936,55.286252299593585,-11.095090828398156
2019-01-22 00:00:00-05:00,154.98426818847656,152175.80993112794,52.17580993112794,-12.875889786173406
2019-01-23 00:00:00-05:00,155.1852264404297,152373.1266337246,52.373126633724596,-12.76292148883468
2019-01-24 00:00:00-05:00,156.19015502929688,153359.8449872793,53.3598449872793,-12.198002802848967
2019-01-25 00:00:00-05:00,158.05636596679688,155192.23845686053,55.192238456860544,-11.148915890342014
2019-01-28 00:00:00-05:00,156.10403442382812,153275.28496681948,53.275284966819484,-12.246415336651538
2019-01-29 00:00:00-05:00,154.63015747070312,151828.11602701547,51.82811602701547,-13.074952449524963
2019-01-30 00:00:00-05:00,158.56362915039062,155690.3095624888,55.690309562488814,-10.863758860977626
2019-01-31 00:00:00-05:00,160.93710327148438,158020.7741376983,58.02077413769828,-9.529514919106305
2019-02-01 00:00:00-05:00,160.25758361816406,157353.56800886474,57.35356800886473,-9.911505593774923
2019-02-04 00:00:00-05:00,162.24822998046875,159308.14201828468,59.30814201828467,-8.792467544988757
2019-02-05 00:00:00-05:00,163.68385314941406,160717.75036785257,60.71775036785256,-7.985434723795526
2019-02-06 00:00:00-05:00,163.19577026367188,160238.5119953423,60.23851199534229,-8.25980958537291
2019-02-07 00:00:00-05:00,161.0040740966797,158086.53138961148,58.08653138961149,-9.491867397692513
2019-02-08 00:00:00-05:00,161.31996154785156,158396.69466805924,58.39669466805923,-9.314291870622906
2019-02-11 00:00:00-05:00,161.16676330566406,158246.27251968635,58.24627251968635,-9.400411969733085
2019-02-12 00:00:00-05:00,163.54983520507812,160586.1609525977,60.5861609525977,-8.060772655118683
2019-02-13 00:00:00-05:00,163.6646728515625,160698.91763473456,60.69891763473456,-7.996216891582529
2019-02-14 00:00:00-05:00,163.8656463623047,160896.24931961697,60.89624931961697,-7.883240016544667
2019-02-15 00:00:00-05:00,164.55470275878906,161572.81937700958,61.57281937700958,-7.495888279929453
2019-02-19 00:00:00-05:00,164.88015747070312,161892.37654858778,61.89237654858779,-7.312934535515027
2019-02-20 00:00:00-05:00,164.8514404296875,161864.17988691072,61.864179886910705,-7.329077765248626
2019-02-21 00:00:00-05:00,164.2484893798828,161272.15486769218,61.27215486769217,-7.668025545760406
2019-02-22 00:00:00-05:00,165.46397399902344,162465.6137815454,62.4656137815454,-6.984743189692903
2019-02-25 00:00:00-05:00,166.06687927246094,163057.59385390684,63.05759385390684,-6.64582114227847
2019-02-26 00:00:00-05:00,166.23912048339844,163226.71389482645,63.22671389482646,-6.548996074673344
2019-02-27 00:00:00-05:00,166.13385009765625,163123.35110582004,63.123351105820035,-6.608173620864677
2019-02-28 00:00:00-05:00,165.7510986328125,162747.53545145897,62.74753545145897,-6.823336625454261
2019-03-01 00:00:00-05:00,166.89950561523438,163875.1322373991,63.875132237399114,-6.1777618346943655
2019-03-04 00:00:00-05:00,166.9282684326172,163903.37384593327,63.903373845933274,-6.16159287186342
2019-03-05 00:00:00-05:00,167.05264282226562,164025.4944566292,64.02549445662922,-6.0916760463806545
2019-03-06 00:00:00-05:00,166.1051788330078,163095.19939100006,63.09519939100006,-6.62429111750093
2019-03-07 00:00:00-05:00,164.06666564941406,161093.62595135643,61.09362595135644,-7.770237408409473
2019-03-08 00:00:00-05:00,163.8177947998047,160849.26487167898,60.84926487167899,-7.910139680967923
2019-03-11 00:00:00-04:00,167.2249298095703,164194.6594444059,64.1946594444059,-5.994825245678182
2019-03-12 00:00:00-04:00,168.14366149902344,165096.7428660723,65.0967428660723,-5.47836198199061
2019-03-13 00:00:00-04:00,169.4069061279297,166337.09633414933,66.33709633414932,-4.768231427694544
2019-03-14 00:00:00-04:00,169.119873046875,166055.2645579499,66.0552645579499,-4.929586525738511
2019-03-15 00:00:00-04:00,170.68946838378906,167596.4173759156,67.59641737591559,-4.047241506319453
2019-03-18 00:00:00-04:00,171.09591674804688,167995.50051996022,67.99550051996022,-3.81875733500497
2019-03-19 00:00:00-04:00,171.6712188720703,168560.3776375003,68.5603776375003,-3.4953523452887736
2019-03-20 00:00:00-04:00,172.35194396972656,169228.76736690375,69.22876736690375,-3.1126840323900846
2019-03-21 00:00:00-04:00,175.0461883544922,171874.1895519832,71.87418955198322,-1.5981196997325111
2019-03-22 00:00:00-04:00,171.20143127441406,168099.10302553777,68.09910302553777,-3.759442545627785
2019-03-25 00:00:00-04:00,170.87538146972656,167778.9615448175,67.77896154481749,-3.9427308203076765
2019-03-26 00:00:00-04:00,171.6712188720703,168560.3776375003,68.5603776375003,-3.4953523452887736
2019-03-27 00:00:00-04:00,170.56861877441406,167477.7576732151,67.4777576732151,-4.11517688330675
2019-03-28 00:00:00-04:00,170.9617156982422,167863.731317277,67.86373131727701,-3.894198198717512
2019-03-29 00:00:00-04:00,172.25607299804688,169134.63366588514,69.13463366588513,-3.166577715926861
2019-04-01 00:00:00-04:00,174.53797912597656,171375.1895446419,71.3751895446419,-1.8838085464419803
2019-04-02 00:00:00-04:00,175.1995849609375,172024.80647007012,72.02480647007012,-1.5118880905338448
2019-04-03 00:00:00-04:00,176.206298828125,173013.27775105104,73.01327775105105,-0.9459658137517485
2019-04-04 00:00:00-04:00,176.13922119140625,172947.415623138,72.94741562313799,-0.983673379059338
2019-04-05 00:00:00-04:00,177.05006408691406,173841.75320310032,73.84175320310031,-0.4716447858140015
2019-04-08 00:00:00-04:00,177.50062561035156,174284.15013508778,74.28415013508778,-0.21836248635932307
2019-04-09 00:00:00-04:00,176.87745666503906,173672.27358732405,73.67227358732404,-0.5686757181978801
2019-04-10 00:00:00-04:00,177.82666015625,174604.27663352236,74.60427663352236,-0.03508278937855292
2019-04-11 00:00:00-04:00,177.40478515625,174190.04639864058,74.19004639864058,-0.27223901449785765
2019-04-12 00:00:00-04:00,178.17176818847656,174943.13098907509,74.94313098907509,0.0
2019-04-15 00:00:00-04:00,178.20059204101562,174971.432526752,74.971432526752,0.0
2019-04-16 00:00:00-04:00,178.81417846679688,175573.9001990996,75.5739001990996,0.0
2019-04-17 00:00:00-04:00,179.43739318847656,176185.82169372044,76.18582169372044,0.0
2019-04-18 00:00:00-04:00,179.66751098632812,176411.76954427932,76.41176954427932,0.0
2019-04-22 00:00:00-04:00,180.17568969726562,176910.73958704926,76.91073958704926,0.0
2019-04-23 00:00:00-04:00,182.46717834472656,179160.70434122215,79.16070434122216,0.0
2019-04-24 00:00:00-04:00,181.89187622070312,178595.82722368208,78.59582722368208,-0.315290743925763
2019-04-25 00:00:00-04:00,182.6302032470703,179320.7750815823,79.32077508158231,0.0
2019-04-26 00:00:00-04:00,182.7931671142578,179480.78589279964,79.48078589279963,0.0
2019-04-29 00:00:00-04:00,183.1479034423828,179829.0940706256,79.82909407062562,0.0
2019-04-30 00:00:00-04:00,181.72894287109375,178435.84637703613,78.43584637703613,-0.7747621155463869
2019-05-01 00:00:00-04:00,181.14402770996094,177861.5304195085,77.8615304195085,-1.0941297687594322
2019-05-02 00:00:00-04:00,180.35784912109375,177089.5981136703,77.0895981136703,-1.523388621353673
2019-05-03 00:00:00-04:00,183.2341766357422,179913.80391394236,79.91380391394236,0.0
2019-05-06 00:00:00-04:00,182.11245727539062,178812.4111456819,78.81241114568189,-0.6121780231978731
2019-05-07 00:00:00-04:00,178.56492614746094,175329.1645622798,75.3291645622798,-2.5482421314684256
2019-05-08 00:00:00-04:00,178.1142578125,174886.66275429245,74.88666275429246,-2.794194247626784
2019-05-09 00:00:00-04:00,177.15550231933594,173945.28079724938,73.94528079724938,-3.3174347864646863
2019-05-10 00:00:00-04:00,177.37606811523438,174161.84973696352,74.16184973696352,-3.1970610658258125
2019-05-13 00:00:00-04:00,171.22061157226562,168117.93575865575,68.11793575865575,-6.556399730689315
2019-05-14 00:00:00-04:00,173.0998077392578,169963.079153363,69.96307915336301,-5.530828954813858
2019-05-15 00:00:00-04:00,175.5447540283203,172363.7207547656,72.36372075476561,-4.1965002100606785
2019-05-16 00:00:00-04:00,177.30885314941406,174095.8527684792,74.0958527684792,-3.2337436143843865
2019-05-17 00:00:00-04:00,175.49676513671875,172316.60146625637,72.31660146625636,-4.222690134059943
2019-05-20 00:00:00-04:00,172.53411865234375,169407.6408758105,69.4076408758105,-5.8395536137723205
2019-05-21 00:00:00-04:00,174.33665466308594,171177.51326718854,71.17751326718853,-4.855820096457207
2019-05-22 00:00:00-04:00,173.56004333496094,170414.9748544808,70.4149748544808,-5.279655508815274
2019-05-23 00:00:00-04:00,170.90419006347656,167807.24810020873,67.80724810020872,-6.729086679488211
2019-05-24 00:00:00-04:00,170.81787109375,167722.4933100349,67.72249331003488,-6.776195232767638
2019-05-28 00:00:00-04:00,170.17550659179688,167091.76904686744,67.09176904686744,-7.1267654777662575
2019-05-29 00:00:00-04:00,168.77561950683594,165717.24921039608,65.71724921039608,-7.890753457881907
2019-05-30 00:00:00-04:00,169.4851837158203,166413.95545976216,66.41395545976216,-7.5035089918045115
2019-05-31 00:00:00-04:00,166.78138732910156,163759.1543638379,63.7591543638379,-8.979105104037298
2019-06-03 00:00:00-04:00,163.10919189453125,160153.50250631166,60.15350250631166,-10.983204722347256
2019-06-04 00:00:00-04:00,167.70184326171875,164662.9307837878,64.6629307837878,-8.476766539519929
2019-06-05 00:00:00-04:00,168.9482879638672,165886.78875531515,65.88678875531515,-7.796519696363438
2019-06-06 00:00:00-04:00,170.29054260253906,167204.72049871835,67.20472049871834,-7.063984607486322
2019-06-07 00:00:00-04:00,173.57920837402344,170433.79260531312,70.43379260531313,-5.269196194175176
2019-06-10 00:00:00-04:00,175.60227966308594,172420.2039718339,72.42020397183389,-4.16510561118082
2019-06-11 00:00:00-04:00,175.84193420410156,172655.51575095186,72.65551575095186,-4.034314213300908
2019-06-12 00:00:00-04:00,174.82565307617188,171657.65057684047,71.65765057684048,-4.588949351018686
2019-06-13 00:00:00-04:00,175.8611297607422,172674.36346635557,72.67436346635556,-4.023838243701197
2019-06-14 00:00:00-04:00,175.11331176757812,171940.09662675337,71.94009662675336,-4.431959701659712
2019-06-17 00:00:00-04:00,176.16793823242188,172975.61228481506,72.97561228481506,-3.856397607181955
2019-06-18 00:00:00-04:00,178.7279052734375,175489.19035578283,75.48919035578282,-2.4592963196286717
2019-06-19 00:00:00-04:00,179.39907836914062,176148.20117434152,76.14820117434151,-2.0930037927506846
2019-06-20 00:00:00-04:00,181.06735229492188,177786.2444338936,77.78624443389359,-1.1825437702748165
2019-06-21 00:00:00-04:00,180.7989044189453,177522.66108167008,77.52266108167008,-1.32904912255428
2019-06-24 00:00:00-04:00,180.8046417236328,177528.29442109124,77.52829442109123,-1.3259179901460914
2019-06-25 00:00:00-04:00,177.70094299316406,174480.8375816853,74.48083758168531,-3.019760693212729
2019-06-26 00:00:00-04:00,178.5272674560547,175292.18828118575,75.29218828118576,-2.5687943516369964
2019-06-27 00:00:00-04:00,179.2095489501953,175962.10620373,75.96210620373,-2.1964394194580827
2019-06-28 00:00:00-04:00,179.44017028808594,176188.54846971683,76.18854846971684,-2.0705778896250924
2019-07-01 00:00:00-04:00,181.8616485595703,178566.14731572126,78.56614731572127,-0.7490568088181404
2019-07-02 00:00:00-04:00,182.58236694335938,179273.80561593,79.27380561593,-0.3557249550003895
2019-07-03 00:00:00-04:00,183.95643615722656,180622.97542500624,80.62297542500625,0.0
2019-07-05 00:00:00-04:00,183.5816650390625,180254.99550606342,80.25499550606344,-0.2037281902133205
2019-07-08 00:00:00-04:00,182.29409790039062,178990.76027458935,78.99076027458935,-0.9036586550389182
2019-07-09 00:00:00-04:00,183.20693969726562,179887.06053397767,79.88706053397767,-0.4074314960746072
2019-07-10 00:00:00-04:00,185.0326690673828,181679.70599961135,81.67970599961136,0.0
2019-07-11 00:00:00-04:00,184.89813232421875,181547.60718664288,81.54760718664289,-0.07270972409474988
2019-07-12 00:00:00-04:00,185.9647674560547,182594.91390354614,82.59491390354614,0.0
2019-07-15 00:00:00-04:00,186.5605010986328,183179.85230163118,83.17985230163119,0.0
2019-07-16 00:00:00-04:00,185.599609375,182236.37282459086,82.23637282459086,-0.5150563586473219
2019-07-17 00:00:00-04:00,184.68675231933594,181340.05758291684,81.34005758291684,-1.0043652157142615
2019-07-18 00:00:00-04:00,184.89813232421875,181547.60718664288,81.54760718664289,-0.891061486555071
2019-07-19 00:00:00-04:00,183.54327392578125,180217.30007525603,80.21730007525602,-1.6172915247780049
2019-07-22 00:00:00-04:00,185.0038299560547,181651.38947964873,81.65138947964874,-0.8344055324739669
2019-07-23 00:00:00-04:00,186.2145538330078,182840.17392036525,82.84017392036525,-0.18543435699827895
2019-07-24 00:00:00-04:00,187.5214080810547,184123.34676095718,84.12334676095719,0.0
2019-07-25 00:00:00-04:00,185.74374389648438,182377.89549526118,82.37789549526117,-0.9479793282065833
2019-07-26 00:00:00-04:00,187.65591430664062,184255.41560935427,84.25541560935427,0.0
2019-07-29 00:00:00-04:00,187.01217651367188,183623.34294047434,83.62334294047433,-0.3430415691118737
2019-07-30 00:00:00-04:00,186.2049560546875,182830.75006266343,82.83075006266343,-0.7732014508118014
2019-07-31 00:00:00-04:00,183.62969970703125,180302.15974142973,80.30215974142973,-2.145530352446174
2019-08-01 00:00:00-04:00,182.7168731689453,179405.87446432712,79.40587446432713,-2.631966680050705
2019-08-02 00:00:00-04:00,180.02635192871094,176764.1079569571,76.76410795695709,-4.065719114753037
2019-08-05 00:00:00-04:00,173.6650848388672,170518.1129092018,70.5181129092018,-7.455576084274974
2019-08-06 00:00:00-04:00,176.09620666503906,172905.18055976517,72.90518055976516,-6.160055058383246
2019-08-07 00:00:00-04:00,177.04745483398438,173839.19123224655,73.83919123224656,-5.6531442197560615
2019-08-08 00:00:00-04:00,180.90074157714844,177622.65285639523,77.62265285639522,-3.5997654294305077
2019-08-09 00:00:00-04:00,179.19993591308594,175952.66736374248,75.95266736374249,-4.506108120704959
2019-08-12 00:00:00-04:00,177.14364624023438,173933.63956126475,73.93363956126476,-5.601884760865345
2019-08-13 00:00:00-04:00,181.02566528320312,177745.3128293762,77.7453128293762,-3.533194809199175
2019-08-14 00:00:00-04:00,175.61570739746094,172433.38838324507,72.43338838324507,-6.416108415056552
2019-08-15 00:00:00-04:00,175.4139862060547,172235.32256636367,72.23532256636366,-6.523603663555148
2019-08-16 00:00:00-04:00,178.22943115234375,174999.74904671463,74.99974904671463,-5.023280608621499
2019-08-19 00:00:00-04:00,181.0641632080078,177783.11313618344,77.78311313618345,-3.5126796418798136
2019-08-20 00:00:00-04:00,179.66119384765625,176405.5668780018,76.40556687800179,-4.260308282061676
2019-08-21 00:00:00-04:00,181.25631713867188,177971.7850599344,77.97178505993439,-3.410282692988519
2019-08-22 00:00:00-04:00,180.67015075683594,177396.24055497983,77.39624055497983,-3.7226450206037884
2019-08-23 00:00:00-04:00,174.95272827148438,171782.42305210434,71.78242305210433,-6.769403502198449
2019-08-26 00:00:00-04:00,177.59523010253906,174377.04030639373,74.37704030639371,-5.3612401406447665
2019-08-27 00:00:00-04:00,177.220458984375,174009.0603874509,74.00906038745092,-5.560952001338718
2019-08-28 00:00:00-04:00,177.85470581054688,174631.81407462887,74.63181407462886,-5.222968075537438
2019-08-29 00:00:00-04:00,180.5740509033203,177301.8821196758,77.30188211967581,-3.77385569193845
