Date,XOM,CVX,SHEL,TTE,BP,COP,OXY,CNQ,SU,FANG,EOG,PBR
2021-11-08 00:00:00-05:00,0.1345458376754335,0.0,0.0,0.31647105632855965,0.4940619569443746,0.0,0.0,0.0,0.0,0.0,0.0,0.05492114905163217
2021-11-15 00:00:00-05:00,0.13142114272662095,0.0,0.0,0.2920547362676753,0.4687411349120535,0.0,0.0,0.0,0.0,0.0,0.0,0.10778298609365028
2021-11-22 00:00:00-05:00,0.15403995612199484,0.0,0.0,0.3269299877974435,0.5190300560805616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,0.1605834385739955,0.0,0.0,0.33072758314104167,0.5086889782849628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,0.18120787583053682,0.0,0.0,0.3287309135795592,0.49006121058990404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,0.15861063222831567,0.0,0.0,0.3364099155270798,0.5049794522446045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,0.17899568742278105,0.0,0.0,0.3174671409684772,0.5035371716087418,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,0.18259037552111126,0.0,0.0,0.31518939132794993,0.5022202331509389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,0.1793609689706175,0.0,0.0,0.3226233172899188,0.4980157137394638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,0.14443297102097444,0.0,0.0,0.3273762554274145,0.5281907735516111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-17 00:00:00-05:00,0.11022508512500354,0.0,0.0,0.33093784279757393,0.5588370720774226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,0.09323635936509526,0.0,0.0,0.32842361929323155,0.5783400213416731,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,0.07615498938505762,0.0,0.0,0.3462464482871421,0.5775985623278004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,0.027119416825216167,0.0,0.0,0.3728805831747839,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,0.03673686900844047,0.0,0.0,0.3632631309915596,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 00:00:00-05:00,0.0614561450733664,0.0,0.0,0.33854385492663364,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,0.20574718079657361,0.09700283221398558,0.0,0.2188033080840007,0.3779559996538674,0.0,0.0,0.0,0.10049067925157278,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,0.21756669186861455,0.04888934114686665,0.0,0.2689738373255594,0.4197753811139342,0.0,0.0,0.0,0.0447947485450252,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,0.21332591278034332,0.0,0.0,0.2948364509859941,0.4847221647542833,0.0,0.0,0.0,0.007115471479379385,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,0.23322612557958758,0.02210209006881496,0.0,0.28659637640637786,0.44081212866560526,0.0,0.0,0.0,0.01726327927961425,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,0.1989805702432529,0.02053367512576152,0.0,0.33447351101490264,0.3919567583758115,0.0,0.0,0.05405548524027142,0.0,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,0.17031053755052378,0.009394376456860412,0.0,0.28389565111684534,0.3354808070937954,0.0,0.0,0.0,0.035108219880807576,0.0,0.0,0.16581040790116744
2022-04-11 00:00:00-04:00,0.1623145026501914,0.0,0.0,0.2961327143357786,0.3472979806773212,0.0,0.0,0.022229452853563328,0.009929298154155459,0.0,0.0,0.1620960513289901
2022-04-18 00:00:00-04:00,0.16892371216866806,0.0,0.0,0.3138178049868991,0.36360787422316243,0.0,0.0,0.0,0.0,0.0,0.0,0.1536506086212703
2022-04-25 00:00:00-04:00,0.15750248260639474,0.0,0.0,0.3160137961788444,0.3653305913177523,0.0,0.0,0.012942501299561772,0.0,0.0,0.0,0.14821062859744671
2022-05-02 00:00:00-04:00,0.1593423200208051,0.023877133204682145,0.0,0.2835786893921731,0.32308694086961676,0.0,0.0,0.030250335609690163,0.005257916125377455,0.0,0.0,0.17460666477765516
2022-05-09 00:00:00-04:00,0.1553991851360418,0.0005876051559913272,0.0,0.3026938869649147,0.347315600065632,0.0,0.0,0.0198013705611599,0.0,0.0,0.0,0.17420235211626023
2022-05-16 00:00:00-04:00,0.14552608639669154,0.01779959481601397,0.0,0.2771761629968536,0.3205116763963288,0.0,0.0,0.06671140687155634,0.02313602667111467,0.0,0.0,0.14913904585144117
2022-05-23 00:00:00-04:00,0.14518291204789874,0.0,0.0,0.30232580300074396,0.36442586525675863,0.0,0.0,0.028866674097200708,0.0,0.0,0.0,0.15919874559739788
2022-05-30 00:00:00-04:00,0.15106569068294198,0.0,0.0,0.3180356619528256,0.38077928321901944,0.0,0.0,0.001128323770230989,0.0,0.0,0.0,0.14899104037498206
2022-06-06 00:00:00-04:00,0.14439588747134985,0.0,0.0,0.31670547434091545,0.38321331726051333,0.0,0.0,0.0,0.0,0.0,0.0,0.1556853209272213
2022-06-13 00:00:00-04:00,0.11070296656764261,0.0,0.0,0.3211110952761005,0.4051989334664673,0.0,0.0,0.0,0.0,0.0,0.0,0.16298700468978966
2022-06-20 00:00:00-04:00,0.13163989697612563,0.0,0.0,0.2930748373199405,0.35353597713764867,0.0,0.0,0.04638601775820043,0.0,0.0,0.0,0.17536327080808473
2022-06-27 00:00:00-04:00,0.12771815602034134,0.028498674950836158,0.0,0.28422069015933193,0.3423013663577355,0.0,0.0,0.052686521485006514,0.0,0.0,0.0,0.16457459102674862
2022-07-04 00:00:00-04:00,0.12987417800532317,0.04991360454497667,0.0,0.2721344177539944,0.3252317540898026,0.0,0.0,0.04542520670918454,0.0,0.0,0.0,0.1774208388967185
2022-07-11 00:00:00-04:00,0.1361153040477601,0.050563374303580065,0.0,0.25859530268121816,0.31317322502985323,0.0,0.0,0.07298386516442557,0.0,0.0,0.0,0.16856892877316287
2022-07-18 00:00:00-04:00,0.12986178349832514,0.056644213003978365,0.0,0.24627489454652832,0.29059790819315084,0.0,0.0,0.1027388315526081,0.023101205815217227,0.0,0.0,0.15078116339019207
2022-07-25 00:00:00-04:00,0.1351642532655006,0.05733577203201973,0.0,0.2601647148520452,0.3091562062210303,0.0,0.0,0.061058240969485596,0.0011854304279642074,0.0,0.0,0.17593538223195432
2022-08-01 00:00:00-04:00,0.12983157066334883,0.05146921016270362,0.0,0.2762061321183447,0.3290422455893435,0.0,0.0,0.05063956197641957,0.0,0.0,0.0,0.16281127948983973
2022-08-08 00:00:00-04:00,0.13699401570167424,0.03340057868908896,0.0,0.2990808495663557,0.34718459131532836,0.0,0.0,0.038710083423700206,0.0,0.0,0.0,0.14462988130385246
2022-08-15 00:00:00-04:00,0.1412394140692048,0.021451087390700223,0.0,0.28805206090940205,0.33404789130940266,0.0,0.0,0.07115798565792104,0.03940972254558348,0.0,0.0,0.10464183811778595
2022-08-22 00:00:00-04:00,0.14326096528291618,0.02441685788708064,0.0,0.29140656102472623,0.34102414244041623,0.0,0.0,0.08043296465706853,0.04278238912360841,0.0,0.0,0.0766761195841839
2022-08-29 00:00:00-04:00,0.14976155523271412,0.012280855347463083,0.0,0.36358919597353256,0.41581626392138643,0.0,0.0,0.006589823531423243,0.0,0.0,0.0,0.051962305993480534
2022-09-05 00:00:00-04:00,0.1442708863861508,0.019600010954328128,0.0,0.3280542728775329,0.3822716414619322,0.0,0.0,0.06337430139958954,0.0,0.0,0.0,0.062428886920466324
2022-09-12 00:00:00-04:00,0.15191635496092326,0.01907689836270139,0.0,0.3218310629753496,0.37024622388163225,0.0,0.0,0.0,0.036915100267399026,0.0,0.0,0.10001435955199452
2022-09-19 00:00:00-04:00,0.12561692321606044,0.024945928648156715,0.0,0.2871227808670797,0.32127649872104613,0.0,0.0,0.07388001156356684,0.017684992475137943,0.0,0.0,0.14947286450895222
2022-09-26 00:00:00-04:00,0.14087735099970494,0.024005563708557585,0.0,0.28482426242000913,0.3180705976064712,0.0,0.0,0.04204913031584754,0.06163233983680983,0.0,0.0,0.12854075511259985
2022-10-03 00:00:00-04:00,0.13116862798080095,0.05463678055916387,0.0,0.25025936139619237,0.28306863526129616,0.0,0.0,0.0896551874930697,0.0479098698953078,0.0,0.0,0.1433015374141693
2022-10-10 00:00:00-04:00,0.13690785813030537,0.01940739095649689,0.0,0.29168584893794913,0.3407551788793053,0.0,0.0,0.08774330556161732,0.0,0.0,0.0,0.12350041753432599
2022-10-17 00:00:00-04:00,0.13478869920049386,0.0232965058547852,0.0,0.3174550662328328,0.3628903905956119,0.0,0.0,0.030848792045458946,0.0009902932883561059,0.0,0.0,0.1297302527824611
2022-10-24 00:00:00-04:00,0.11325565352606828,0.0011144425858476202,0.0,0.29729940316072995,0.3429829648437328,0.0,0.0,0.0886364139608094,0.042012600193875115,0.0,0.0,0.11469852172893671
2022-10-31 00:00:00-04:00,0.10481950459260969,0.0,0.0,0.32490227360118434,0.386950356339139,0.0,0.0,0.0,0.018840562203236367,0.0,0.0,0.16448730326383057
2022-11-07 00:00:00-05:00,0.10713475971458025,0.0,0.0,0.32567679533977684,0.39591994306455275,0.0,0.0,0.0,0.0,0.0,0.0,0.17126850188109022
2022-11-14 00:00:00-05:00,0.11157054264347623,0.0,0.0,0.3137193429791761,0.3834542235832627,0.0,0.0,0.0,0.0,0.0,0.0,0.191255890794085
2022-11-21 00:00:00-05:00,0.10167877554625741,0.0,0.0,0.30936980583260476,0.3750400381703746,0.0,0.0,0.019559646452793233,0.0,0.0,0.0,0.19435173399796984
2022-11-28 00:00:00-05:00,0.09565103211577501,0.0,0.0,0.3181931791410622,0.37866645893905926,0.0,0.0,0.0,0.0,0.0,0.0,0.20748932980410348
2022-12-05 00:00:00-05:00,0.10292272122435406,0.0,0.0,0.3000385409541157,0.36487024485990355,0.0,0.0,0.012616473284448515,0.027275109526741406,0.0,0.0,0.1922769101504368
2022-12-12 00:00:00-05:00,0.11873989320597508,0.0,0.0,0.27017989928169533,0.33397651983829274,0.0,0.0,0.06781738101086343,0.06072276698469632,0.0,0.0,0.148563539678477
2022-12-19 00:00:00-05:00,0.11730973076546872,0.004251462504726095,0.0,0.274036516312078,0.34097628122606194,0.0,0.0,0.07628122202590004,0.0009722925545174432,0.0,0.0,0.18617249461124777
2022-12-26 00:00:00-05:00,0.11180843220732645,0.0,0.0,0.26705055937812616,0.33046867472945957,0.0,0.0,0.05015417913555715,0.05832383413878574,0.0,0.0,0.18219432041074507
2023-01-02 00:00:00-05:00,0.10174317911602954,0.0,0.0,0.272836159267046,0.35307417617523057,0.0,0.0,0.060816485958132924,0.026470807702210063,0.0,0.0,0.18505919178135083
2023-01-09 00:00:00-05:00,0.10118011328025338,0.0,0.0,0.25217349098338016,0.3181100679972806,0.0,0.0,0.04893652871338185,0.07672409761621174,0.0,0.0,0.20287570140949218
2023-01-16 00:00:00-05:00,0.10085735360032864,0.0,0.0,0.2642514613974709,0.33867762330407,0.0,0.0,0.0513483529410396,0.0647619604115762,0.0,0.0,0.1801032483455146
2023-01-23 00:00:00-05:00,0.10892357185223854,0.0,0.0,0.30474497710145537,0.3903208300605812,0.0,0.0,0.0,0.0,0.0,0.0,0.1960106209857249
2023-01-30 00:00:00-05:00,0.09514461940462215,0.0,0.0,0.28626756753575666,0.3812185922013466,0.0,0.0,0.06798519800347166,0.0,0.0,0.0,0.169384022854803
2023-02-06 00:00:00-05:00,0.09782174199540607,0.0,0.0,0.31800308429730567,0.4039506057274397,0.0,0.0,0.0,0.0,0.0,0.0,0.18022456797984868
2023-02-13 00:00:00-05:00,0.10246938582708488,0.0019101693808762012,0.0,0.29254566815349253,0.36079817700696054,0.0,0.0,0.051856468692298076,0.01901459584978904,0.0,0.0,0.17140553508949866
2023-02-20 00:00:00-05:00,0.08774612967182653,0.0,0.0,0.29460003870581886,0.3635510421827799,0.0,0.0,0.08000568192457957,0.0,0.0,0.0,0.17409710751499505
2023-02-27 00:00:00-05:00,0.18207671957635918,0.14371766945064887,0.0,0.2320929360777569,0.2779602832384717,0.0,0.0,0.02693423768016406,0.0012507259342178943,0.0,0.0,0.13596742804238132
2023-03-06 00:00:00-05:00,0.17569199323788887,0.14194161534507388,0.0,0.22835957660781475,0.2763431448075123,0.0,0.0,0.04382670133614204,0.0,0.0,0.0,0.13383696866556793
2023-03-13 00:00:00-04:00,0.13518930062267212,0.10945494190579284,0.12463255729871466,0.17078954059921894,0.20820004466561484,0.0,0.0,0.013188234581361077,0.13375935402519626,0.0,0.0,0.1047860263014293
2023-03-20 00:00:00-04:00,0.1304866074676455,0.10485074338306735,0.11341758675306413,0.16538018890036313,0.19790582183420935,0.0,0.0,0.04568819415599238,0.12968423651391298,0.0,0.0,0.11258662099174524
2023-03-27 00:00:00-04:00,0.11610452913455584,0.09025167965922244,0.10803635093585966,0.17133348109823368,0.17300384943440553,0.0,0.0,0.12177070400148794,0.11841175536179419,0.0,0.0,0.10108765037444055
2023-04-03 00:00:00-04:00,0.10774999454907053,0.08925611784227253,0.10747356069255892,0.16707598388160658,0.16737184199845787,0.0,0.0,0.1133282112878004,0.11308881104070025,0.0,0.0,0.13465547870753297
2023-04-10 00:00:00-04:00,0.11079937350466323,0.08649528202253623,0.10951222929423446,0.1711411675786481,0.17814490859490936,0.0,0.0,0.10040152981633366,0.10809049764686353,0.0,0.0,0.13541501154181143
2023-04-17 00:00:00-04:00,0.10357161573709002,0.08494062625857103,0.10174864548101643,0.17428629760639625,0.1769495356261938,0.0,0.0,0.10462619356876854,0.1197683308868194,0.0,0.0,0.13410875483514453
2023-04-24 00:00:00-04:00,0.1056675600140698,0.08503931975603216,0.09683901933074351,0.17951351320804879,0.1787731124696638,0.0,0.0,0.10235090097093004,0.12262090375103246,0.0,0.0,0.12919567049947955
2023-05-01 00:00:00-04:00,0.10626019435450205,0.0823240764535301,0.10281654514764087,0.17665286002688546,0.17899518080573457,0.0,0.0,0.11092457354379205,0.11755659424153458,0.0,0.0,0.12446997542638041
2023-05-08 00:00:00-04:00,0.11377243400911886,0.08991141671925311,0.09732136458086231,0.16869610745515165,0.17377235890938622,0.0,0.0,0.10646189695296102,0.11960317525456624,0.0,0.0,0.1304612461187006
2023-05-15 00:00:00-04:00,0.11311993203709118,0.09200340941910874,0.09489019231633354,0.16758637951182098,0.17427855322162308,0.0,0.0,0.11511198822745988,0.11652701448692677,0.0,0.0,0.12648253077963592
2023-05-22 00:00:00-04:00,0.11750168376324521,0.09452454982027203,0.10462930218005702,0.17045533110925717,0.17527024730263935,0.0,0.0,0.10555616787465394,0.12815961647334478,0.0,0.0,0.10390310147653056
2023-05-29 00:00:00-04:00,0.11833530465987904,0.09223615983418496,0.09900412642307423,0.1699696156041191,0.17883709997524114,0.0,0.0,0.10561946892646878,0.12301084545941592,0.0,0.0,0.11298737911761672
2023-06-05 00:00:00-04:00,0.11427995296605017,0.09389557214806188,0.1053275193493728,0.16752111973266642,0.17231883582975224,0.0,0.0,0.1094199765633933,0.1221925212503006,0.0,0.0,0.11504450216040266
2023-06-12 00:00:00-04:00,0.11502219072578941,0.09108169911725146,0.10573312424349493,0.17200127428348813,0.17642965403717578,0.0,0.0,0.10390925461284073,0.12757698532456604,0.0,0.0,0.10824581765539366
2023-06-19 00:00:00-04:00,0.11807312173728836,0.0930746086896389,0.09943656671389688,0.1781422048711075,0.178935713485159,0.0,0.0,0.11404247970039093,0.12317151440910407,0.0,0.0,0.09512379039341434
2023-06-26 00:00:00-04:00,0.12066032077755225,0.09831335202637523,0.10248482193860864,0.17797456549058502,0.17988612471763726,0.0,0.0,0.11760647279221156,0.1243901836716362,0.0,0.0,0.07868415858539388
2023-07-03 00:00:00-04:00,0.11589738130485591,0.10095772119961291,0.0986705259284161,0.177025702585225,0.1800236011182819,0.0,0.0,0.11578908470293768,0.1188892177416832,0.0,0.0,0.09274676541898727
2023-07-10 00:00:00-04:00,0.11300473018356891,0.09893475326490966,0.10053738694443709,0.1752650552599925,0.18174708964574565,0.0,0.0,0.11400400551550573,0.1302145202532071,0.0,0.0,0.08629245893263314
2023-07-17 00:00:00-04:00,0.11864715774253547,0.09702997211026067,0.10341248799426121,0.18155671071854182,0.18293014445060207,0.0,0.0,0.12333147579809893,0.11810525369597585,0.0,0.0,0.07498679748972385
2023-07-24 00:00:00-04:00,0.12258384288399829,0.09481299935195552,0.09806863388317014,0.17942453919231863,0.18154870465496042,0.0,0.0,0.10321249049188992,0.12313960260205467,0.0,0.0,0.09720918693965251
2023-07-31 00:00:00-04:00,0.13081361496039706,0.09260894730690614,0.10424947422510361,0.18741041313484677,0.19222345408485364,0.0,0.0,0.10341910780136716,0.11637689526786413,0.0,0.0,0.07289809321866153
2023-08-07 00:00:00-04:00,0.12385316701230573,0.09468687014246628,0.10053934326737013,0.18665649270287038,0.18885365542667135,0.0,0.0,0.10238413205691169,0.11952225264744452,0.0,0.0,0.08350408674395982
2023-08-14 00:00:00-04:00,0.11792740728328857,0.09963903601125028,0.1032232097387956,0.18190343395675818,0.18907506212448522,0.0,0.0,0.09966999926154646,0.11260983312240391,0.0,0.0,0.09595201850147186
2023-08-21 00:00:00-04:00,0.11767571253704928,0.0971842102315509,0.09742548292754881,0.17643152597778064,0.18203259258143947,0.0,0.0,0.12150589098289084,0.11923642841617678,0.0,0.0,0.08850815634556312
2023-08-28 00:00:00-04:00,0.12004237420438052,0.09702624301469093,0.10074245637615808,0.1787440713441281,0.1835431095459477,0.0,0.0,0.11171026603359932,0.12356801520422621,0.0,0.0,0.08462346427686912
2023-09-04 00:00:00-04:00,0.1189102848907589,0.0969147308462366,0.10296752530164492,0.1841506334420961,0.19639520541407407,0.0,0.0,0.10058445757063567,0.12202722802888441,0.0,0.0,0.0780499345056693
2023-09-11 00:00:00-04:00,0.12134546503406904,0.10265535142789758,0.10086502407538157,0.18801282146628492,0.19555032943881884,0.0,0.0,0.0927652586967146,0.1191554171947506,0.0,0.0,0.07965033266608292
2023-09-18 00:00:00-04:00,0.11838479597880777,0.09213754265839022,0.10525534780270548,0.19387452387526388,0.20155107001092842,0.0,0.0,0.11586450462079101,0.11426742888411358,0.0,0.0,0.058664786168999714
2023-09-25 00:00:00-04:00,0.11715407630945589,0.09826689091917164,0.0971786274430254,0.18837395918247485,0.20007940323148676,0.0,0.0,0.11377722960935015,0.10522249517974558,0.0,0.0,0.07994731812528985
2023-10-02 00:00:00-04:00,0.11529124152091275,0.09336962730877334,0.10059402988417282,0.1912979384943689,0.1983820907098522,0.0,0.0,0.09696810323243578,0.11519923959980385,0.0,0.0,0.08889772924968044
2023-10-09 00:00:00-04:00,0.11039260295653942,0.09312594841390218,0.09995441938848476,0.1880290461608919,0.1896692470483241,0.0,0.0,0.10712409869637009,0.129863374666697,0.0,0.0,0.08184126266879038
2023-10-16 00:00:00-04:00,0.12561614851511374,0.09716218984012902,0.09761777224114378,0.18772099188691677,0.19326826533998073,0.0,0.0,0.08608330601732835,0.11986022998730816,0.0,0.0,0.09267109617207954
2023-10-23 00:00:00-04:00,0.12399207586424393,0.09589113414902166,0.0895704178657975,0.1958510579472544,0.20397160220788887,0.0,0.0,0.10480502403666919,0.12144104063572689,0.0,0.0,0.06447764729339757
2023-10-30 00:00:00-04:00,0.12252632521579125,0.10841917592783758,0.0946269834605844,0.18647903705832974,0.19150086472349612,0.0,0.0,0.10741540368018834,0.11299559391033485,0.0,0.0,0.07603661602343771
2023-11-06 00:00:00-05:00,0.13042238926496227,0.10442396108454814,0.09540397292100489,0.18227445005551823,0.19204323548769905,0.0,0.0,0.09202559244180476,0.12411545310706527,0.0,0.0,0.07929094563739729
2023-11-13 00:00:00-05:00,0.12925166678328742,0.11177058174397908,0.0937885388080916,0.18086152152321663,0.19296049380114416,0.0,0.0,0.09696908533571671,0.1174891495423283,0.0,0.0,0.076908962462236
2023-11-20 00:00:00-05:00,0.13018738336463398,0.10919690244393686,0.09067272959288515,0.18320711937565026,0.19937218054527223,0.0,0.0,0.09458444957787564,0.11663821121071223,0.0,0.0,0.0761410238890337
2023-11-27 00:00:00-05:00,0.12867434819769413,0.1091776208709514,0.09226688216684464,0.18169909690933517,0.19723099101933134,0.0,0.0,0.09888112893759934,0.12554127273158006,0.0,0.0,0.06652865916666391
2023-12-04 00:00:00-05:00,0.13503787505216766,0.10824557513169657,0.09207818166024073,0.18349340750054813,0.1999061511206046,0.0,0.0,0.09210835725012417,0.1271215863700956,0.0,0.0,0.062008865914522544
2023-12-11 00:00:00-05:00,0.13034901707868443,0.1089913216818359,0.09529249355832883,0.1765481290320997,0.19360852000525772,0.0,0.0,0.0960588833359703,0.12098407442224861,0.0,0.0,0.0781675608855744
2023-12-18 00:00:00-05:00,0.1278524500230342,0.10699051687725811,0.09599298409807651,0.17297572992771945,0.18612078754302996,0.0,0.0,0.10464583047513915,0.12322440800520777,0.0,0.0,0.0821972930505349
2023-12-25 00:00:00-05:00,0.13818700283031685,0.10473950020545361,0.09057895647921071,0.18364843100063863,0.19957064619372336,0.0,0.0,0.08921089097647046,0.12823892037934986,0.0,0.0,0.06582565193483662
2024-01-01 00:00:00-05:00,0.1368265356355606,0.1092224910589779,0.08864512756139926,0.18313775016950362,0.20254032200110683,0.0,0.0,0.09626960648626388,0.12439881188096001,0.0,0.0,0.05895935520622777
2024-01-08 00:00:00-05:00,0.13593455355494882,0.1073504215150998,0.09568730243004997,0.18694753705246744,0.20144691383820304,0.0,0.0,0.1072731837845034,0.10841410561640923,0.0,0.0,0.05694598220831834
2024-01-15 00:00:00-05:00,0.13723962302712403,0.11169072201327744,0.09122021986408795,0.18548890295256157,0.20025162841710126,0.0,0.0,0.09777779055900147,0.1138166898220629,0.0,0.0,0.06251442334478334
2024-01-22 00:00:00-05:00,0.13819612220509256,0.10895275155860687,0.10472832772254981,0.18249839111243715,0.19704258550874693,0.0,0.0,0.08336766304068129,0.12447763055264155,0.0,0.0,0.06073652829924392
2024-01-29 00:00:00-05:00,0.13422642595512255,0.1122804494680412,0.096048300365503,0.1756899906354503,0.1935526515807661,0.0,0.0,0.10439208744110255,0.1285006833529885,0.0,0.0,0.05530941120102584
2024-02-05 00:00:00-05:00,0.13749617168739606,0.10757091000823266,0.10272703219717998,0.19280034212655173,0.2074904715873928,0.0,0.0,0.09189571831663923,0.10587951962472678,0.0,0.0,0.05413983445188068
2024-02-12 00:00:00-05:00,0.1341236436645119,0.1023922434816502,0.10019211891000994,0.18720065300956476,0.19812889912091575,0.0,0.0,0.11230739161941627,0.11652401765706612,0.0,0.0,0.04913103253686507
2024-02-19 00:00:00-05:00,0.12881259618487334,0.09860682176674512,0.09981054525785273,0.17948871599950417,0.19435377786136307,0.0,0.0,0.11227296411632086,0.12768795124334692,0.0,0.0,0.058966627569993726
2024-02-26 00:00:00-05:00,0.14202419577411013,0.07152513286450213,0.10014257390704363,0.1966114200508057,0.20884809728526613,0.0,0.0,0.11814169545993718,0.1182147953196301,0.0,0.0,0.044492089338704965
2024-03-04 00:00:00-05:00,0.11130492488557196,0.07130891622560077,0.11368510035955992,0.20340142660840987,0.22126851647091672,0.0,0.0,0.1147116002245469,0.12205205622327012,0.0,0.0,0.042267459002123794
2024-03-11 00:00:00-04:00,0.11312298207946808,0.07533363663526306,0.10876805916915826,0.20510197988659054,0.21721331216559148,0.0,0.0,0.10106602636003637,0.11791570817639715,0.0,0.0,0.06147829552749515
2024-03-18 00:00:00-04:00,0.10828118720364706,0.07853172873793116,0.08290521735336914,0.20869526979967545,0.21824858244912698,0.0,0.0,0.09225168244607217,0.11805172110894123,0.0,0.0,0.09303461090123685
2024-03-25 00:00:00-04:00,0.10984511461516938,0.07936573093406492,0.08481511165671256,0.22473520828190752,0.2372667483665223,0.0,0.0,0.05142108340149685,0.11386618967044261,0.0,0.0,0.09868481307368406
2024-04-01 00:00:00-04:00,0.11829519920718672,0.08997387820031265,0.09211579899352978,0.22924369945869263,0.25994445740121624,0.0,0.0,0.029111888048177492,0.09145014319765746,0.0,0.0,0.089864935493227
2024-04-08 00:00:00-04:00,0.105731255095042,0.08461306733043472,0.06711866691432126,0.23498449745364303,0.2667419917687323,0.0,0.0,0.056669508611319995,0.09240458545498352,0.0,0.0,0.091736427371523
2024-04-15 00:00:00-04:00,0.12304288950621517,0.08286867367690126,0.07782580335548134,0.26935810964358126,0.3138474679286945,0.0,0.0,0.0,0.0983793243908352,0.0,0.0,0.03467773149829128
2024-04-22 00:00:00-04:00,0.12016813617372187,0.09456007170291063,0.059752041719375225,0.24192498923791322,0.2808685641550325,0.0,0.0,0.06026980207311244,0.11033971132041676,0.0,0.0,0.03211668361751731
2024-04-29 00:00:00-04:00,0.12272810457667384,0.08274335741611598,0.07697906668142561,0.26345698953694774,0.3030023232563751,0.0,0.0,0.03800824158903829,0.09475214275152624,0.0,0.0,0.018329774191897075
2024-05-06 00:00:00-04:00,0.12663052521400373,0.08726186141263886,0.07685855277331222,0.2507247523803923,0.2913099501674053,0.0,0.0,0.07363381030430984,0.09358054774793781,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,0.13650164464273717,0.08750805859716443,0.07141926584594172,0.2672465253735473,0.3083443071772258,0.0,0.0,0.0011511756249135271,0.12782902273847024,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,0.12280893096074005,0.07060314360175761,0.08051641806642103,0.2445875185554777,0.2960253560843836,0.0,0.0,0.06399320279933646,0.12146542993188354,0.0,0.0,0.0
2024-05-27 00:00:00-04:00,0.13820796857839585,0.09346972045235487,0.07658404746518498,0.2600321763066003,0.3027604993536973,0.0,0.0,0.015777890456310343,0.09258956956011612,0.0,0.0,0.020578127827340437
2024-06-03 00:00:00-04:00,0.12412338088020948,0.07766656420874792,0.07843582754357291,0.24558395122546106,0.2856207737239763,0.0,0.0,0.06082769540072543,0.11464841134358013,0.0,0.0,0.013093395673726846
2024-06-10 00:00:00-04:00,0.12257596703437151,0.09016167538502666,0.07203784313583421,0.24024397325917188,0.27699041907771427,0.0,0.0,0.0664490601388363,0.09758954058518958,0.0,0.0,0.03395152138385571
2024-06-17 00:00:00-04:00,0.12700234745140115,0.08627948416349274,0.06736926011829168,0.24451103795418236,0.28071216593897536,0.0,0.0,0.07388157826515387,0.08558629382254118,0.0,0.0,0.03465783228596164
2024-06-24 00:00:00-04:00,0.1340319539357424,0.0839028228264214,0.07500482445554786,0.23638277951281791,0.26543896016798024,0.0,0.0,0.05188210769231073,0.1015859080651794,0.0,0.0,0.05177064334399994
2024-07-01 00:00:00-04:00,0.12337810002864062,0.08728713705313053,0.08261743382043842,0.23619044655770638,0.267709307174996,0.0,0.0,0.07067639965190199,0.11342594187133352,0.0,0.0,0.018715233841852655
2024-07-08 00:00:00-04:00,0.13081788387011656,0.08355087103297024,0.060403424817763625,0.2426789465814813,0.27313590113653,0.0,0.0,0.07119010786915812,0.09611402631093936,0.0,0.0,0.042108838381040875
2024-07-15 00:00:00-04:00,0.13485333527265522,0.08753327214258769,0.07540425478944268,0.24458959105459566,0.2852857433553039,0.0,0.0,0.057195338283735124,0.10985649618141005,0.0,0.0,0.005281968920269678
2024-07-22 00:00:00-04:00,0.12650063848032886,0.08800751863609135,0.060632862381040716,0.23893062328149964,0.27927741080288376,0.0,0.0,0.057292491640987285,0.12190123976315116,0.0,0.0,0.027457215014017353
